app_id,hours,user_id
10212,315.9,5106
10214,4,5107
10216,82.3,5108
10218,404,5109
10220,3.5,5110
10222,85.7,5111
10224,303.3,5112
10226,34.5,5113
10228,37.8,5114
10230,227.3,5115
10232,46.7,5116
10234,841.9,5117
10236,173.6,5118
10238,276.9,5119
10240,354.9,5120
10242,44.3,5121
10244,223.9,5122
10246,56.1,5123
10248,13.9,5124
10250,284.4,5125
10252,874.5,5126
10254,9,5127
10256,7.6,5128
10258,193.6,5129
10260,10.9,5130
10262,189.4,5131
10264,30.4,5132
10266,118.6,5133
10268,389.4,5134
10270,4,5135
10272,258.1,5136
10274,131.3,5137
10276,92.5,5138
10278,210.1,5139
10280,128.5,5140
10282,33.5,5141
10284,93.5,5142
10286,66.8,5143
10288,919.2,5144
10290,3.5,5145
10292,7.6,5146
10294,36.6,5147
10296,810.9,5148
10298,20.5,5149
10300,0.9,5150
10302,60.3,5151
10304,660.6,5152
10306,132.2,5153
10308,316.7,5154
10310,6.8,5155
10312,893.6,5156
10314,16.1,5157
10316,228.1,5158
10318,18.7,5159
10320,144,5160
10322,35.3,5161
10324,48.1,5162
10326,50.7,5163
10328,941.8,5164
10330,7.7,5165
10332,733.7,5166
10334,255.2,5167
10336,43.2,5168
10338,99.2,5169
10340,13.5,5170
10342,16.5,5171
10344,2.3,5172
10346,185.6,5173
10348,178.5,5174
10350,1.2,5175
10352,74.8,5176
10354,201.3,5177
10356,121.6,5178
10358,104,5179
10360,58.1,5180
10362,0.5,5181
10364,88.3,5182
10366,400.4,5183
10368,135.7,5184
10370,120.6,5185
10372,133.1,5186
10374,558.5,5187
10376,193.6,5188
10378,69.8,5189
10380,40.4,5190
10382,560.9,5191
10384,787.4,5192
10386,347.8,5193
10388,69.8,5194
10390,54.6,5195
10392,30.7,5196
10394,75.4,5197
10396,66.2,5198
10398,655.6,5199
10400,224.5,5200
10402,124,5201
10404,321,5202
10406,84.7,5203
10408,655.1,5204
10410,120.1,5205
10412,22.4,5206
10414,134.6,5207
10416,29.6,5208
10418,62.4,5209
10420,836.2,5210
10422,118,5211
10424,634.3,5212
10426,405.3,5213
10428,49,5214
10430,0.6,5215
10432,693.1,5216
10434,69.3,5217
10436,20,5218
10438,279.6,5219
10440,24.5,5220
10442,528.6,5221
10444,61.7,5222
10446,306.8,5223
10448,244.4,5224
10450,148.9,5225
10452,612.6,5226
10454,445,5227
10456,437,5228
10458,20.7,5229
10460,25.2,5230
10462,8.9,5231
10464,19.7,5232
10466,116.6,5233
10468,9.1,5234
10470,18.1,5235
10472,191.8,5236
10474,341,5237
10476,15.2,5238
10478,429.6,5239
10480,37,5240
10482,239.1,5241
10484,63.3,5242
10486,579.1,5243
10488,4.7,5244
10490,89.4,5245
10492,104,5246
10494,17.8,5247
10496,22.9,5248
10498,14.1,5249
10500,41.7,5250
10502,411.2,5251
10504,415.6,5252
10506,41.4,5253
10508,33.8,5254
10510,207.4,5255
10512,34.8,5256
10514,562.5,5257
10516,72.5,5258
10518,36.7,5259
10520,280.3,5260
10522,121,5261
10524,14.6,5262
10526,307.2,5263
10528,89.1,5264
10530,142.3,5265
10532,10.8,5266
10534,259.6,5267
10536,47.7,5268
10538,360.6,5269
10540,507.8,5270
10542,167.5,5271
10544,75.5,5272
10546,168.4,5273
10548,53,5274
10550,80.7,5275
10552,23.8,5276
10554,35,5277
10556,203.5,5278
10558,92.8,5279
10560,42.3,5280
10562,156.9,5281
10564,362.5,5282
10566,164,5283
10568,7.7,5284
10570,487.4,5285
10572,366.1,5286
10574,35.9,5287
10576,159.1,5288
10578,398.3,5289
10580,131.4,5290
10582,228.7,5291
10584,199.4,5292
10586,16.8,5293
10588,142.2,5294
10590,15.8,5295
10592,440.6,5296
10594,1.1,5297
10596,155,5298
10598,60.7,5299
10600,102.1,5300
10602,34.4,5301
10604,70.4,5302
10606,69.7,5303
10608,85.8,5304
10610,509.3,5305
10612,11.1,5306
10614,12.7,5307
10616,883,5308
10618,294.2,5309
10620,31.5,5310
10622,101.1,5311
10624,28.6,5312
10626,21.6,5313
10628,376.2,5314
10630,66.6,5315
10632,17.7,5316
10634,9.9,5317
10636,213.7,5318
10638,43,5319
10640,143.9,5320
10642,287.9,5321
10644,7.8,5322
10646,74,5323
10648,252.8,5324
10650,7.2,5325
10652,158.4,5326
10654,4.7,5327
10656,80.3,5328
10658,430.7,5329
10660,234.1,5330
10662,2,5331
10664,365.2,5332
10666,294.2,5333
10668,97.8,5334
10670,437.1,5335
10672,90.8,5336
10674,520.1,5337
10676,93.8,5338
10678,52.2,5339
10680,45.2,5340
10682,27.8,5341
10684,91.7,5342
10686,65.9,5343
10688,229.2,5344
10690,455.7,5345
10692,286.6,5346
10694,41.4,5347
10696,927.9,5348
10698,848.3,5349
10700,248.9,5350
10702,4.1,5351
10704,569.4,5352
10706,116.5,5353
10708,80,5354
10710,342.5,5355
10712,5.5,5356
10714,857.2,5357
10716,497,5358
10718,3.7,5359
10720,20,5360
10722,936.8,5361
10724,412,5362
10726,16.9,5363
10728,101.6,5364
10730,374.1,5365
10732,52.6,5366
10734,245.2,5367
10736,24.3,5368
10738,496,5369
10740,21,5370
10742,195.3,5371
10744,26.2,5372
10746,992.7,5373
10748,120.4,5374
10750,15.2,5375
10752,266.5,5376
10754,600.4,5377
10756,8.8,5378
10758,116.9,5379
10760,161.2,5380
10762,291.8,5381
10764,609,5382
10766,74.2,5383
10768,940.7,5384
10770,45.4,5385
10772,41.7,5386
10774,581.6,5387
10776,734.8,5388
10778,431,5389
10780,9.1,5390
10782,12,5391
10784,466.4,5392
10786,255.3,5393
10788,221.2,5394
10790,395.6,5395
10792,31.9,5396
10794,526.6,5397
10796,112.1,5398
10798,6,5399
10800,24.2,5400
10802,103.7,5401
10804,43,5402
10806,69.7,5403
10808,122.7,5404
10810,905.3,5405
10812,140.8,5406
10814,1.6,5407
10816,889.4,5408
10818,121.9,5409
10820,57.1,5410
10822,79.6,5411
10824,156,5412
10826,611.4,5413
10828,95.7,5414
10830,13.4,5415
10832,111.8,5416
10834,19.8,5417
10836,6.9,5418
10838,156.8,5419
10840,19.5,5420
10842,46.9,5421
10844,8.7,5422
10846,99.7,5423
10848,717.1,5424
10850,50.5,5425
10852,395.1,5426
10854,122.7,5427
10856,586.6,5428
10858,34.7,5429
10860,4.4,5430
10862,112.5,5431
10864,11.8,5432
10866,97.4,5433
10868,7.2,5434
10870,110.6,5435
10872,9.2,5436
10874,22,5437
10876,34.2,5438
10878,27.8,5439
10880,9.5,5440
10882,54.1,5441
10884,3.3,5442
10886,131.6,5443
10888,37.5,5444
10890,4.7,5445
10892,51.6,5446
10894,159.8,5447
10896,824.6,5448
10898,314.1,5449
10900,170.2,5450
10902,7.6,5451
10904,19.3,5452
10906,23.9,5453
10908,6.7,5454
10910,42.9,5455
10912,503.6,5456
10914,932.6,5457
10916,97.5,5458
10918,74.9,5459
10920,247,5460
10922,299,5461
10924,371.3,5462
10926,105.7,5463
10928,11.5,5464
10930,37.1,5465
10932,0.5,5466
10934,113.7,5467
10936,333.2,5468
10938,254.5,5469
10940,14.4,5470
10942,241.9,5471
10944,816.3,5472
10946,87.7,5473
10948,73.4,5474
10950,33.4,5475
10952,2.2,5476
10954,468.1,5477
10956,388.2,5478
10958,762.2,5479
10960,6.6,5480
10962,15.1,5481
10964,1.9,5482
10966,429.1,5483
10968,506.9,5484
10970,343.8,5485
10972,264,5486
10974,57.5,5487
10976,538,5488
10978,60.8,5489
10980,263,5490
10982,15,5491
10984,1.5,5492
10986,230.1,5493
10988,1.7,5494
10990,47.5,5495
10992,22.8,5496
10994,56.2,5497
10996,393.4,5498
10998,358.4,5499
11000,239.8,5500
11002,399.9,5501
11004,18.8,5502
11006,12.4,5503
11008,101.9,5504
11010,71.8,5505
11012,685.1,5506
11014,14.4,5507
11016,28.3,5508
11018,30.7,5509
11020,30.1,5510
11022,8.6,5511
11024,286.5,5512
11026,151.3,5513
11028,127.7,5514
11030,297.2,5515
11032,47.2,5516
11034,540.5,5517
11036,17.8,5518
11038,34.2,5519
11040,7.7,5520
11042,411.7,5521
11044,58.4,5522
11046,118.7,5523
11048,291.1,5524
11050,114.4,5525
11052,50.3,5526
11054,13.1,5527
11056,8.3,5528
11058,197.4,5529
11060,134.1,5530
11062,243.2,5531
11064,6,5532
11066,219.2,5533
11068,45.8,5534
11070,607.1,5535
11072,259.8,5536
11074,36.4,5537
11076,21.4,5538
11078,148,5539
11080,306.8,5540
11082,27.4,5541
11084,65.6,5542
11086,83,5543
11088,97.7,5544
11090,4,5545
11092,750.3,5546
11094,73.6,5547
11096,174.5,5548
11098,45.3,5549
11100,5.8,5550
11102,15,5551
11104,74.5,5552
11106,184.9,5553
11108,332.2,5554
11110,73.3,5555
11112,38.3,5556
11114,8.5,5557
11116,339.9,5558
11118,17.9,5559
11120,50,5560
11122,1.3,5561
11124,85.1,5562
11126,189.1,5563
11128,109.5,5564
11130,268.6,5565
11132,245.1,5566
11134,18.1,5567
11136,20.8,5568
11138,135.3,5569
11140,432.8,5570
11142,44.5,5571
11144,277.1,5572
11146,27.4,5573
11148,16.8,5574
11150,301.7,5575
11152,607.6,5576
11154,0.7,5577
11156,14.8,5578
11158,322.9,5579
11160,52.5,5580
11162,74.4,5581
11164,624.7,5582
11166,145.8,5583
11168,362,5584
11170,152.3,5585
11172,73.1,5586
11174,17.2,5587
11176,538.4,5588
11178,234.3,5589
11180,13.2,5590
11182,7.3,5591
11184,9.4,5592
11186,9.7,5593
11188,162.7,5594
11190,230.3,5595
11192,11.9,5596
11194,12.1,5597
11196,39,5598
11198,124.9,5599
11200,533.4,5600
11202,30.6,5601
11204,22.7,5602
11206,8.9,5603
11208,1.5,5604
11210,50.9,5605
11212,196.1,5606
11214,1.6,5607
11216,487.1,5608
11218,96.7,5609
11220,124,5610
11222,326.8,5611
11224,54.5,5612
11226,184.6,5613
11228,0.9,5614
11230,321.2,5615
11232,74.9,5616
11234,132.1,5617
11236,64.4,5618
11238,178.1,5619
11240,76.5,5620
11242,70.9,5621
11244,23.8,5622
11246,62.4,5623
11248,142.8,5624
11250,527.4,5625
11252,307.2,5626
11254,98.6,5627
11256,5.4,5628
11258,192.4,5629
11260,7.1,5630
11262,896.6,5631
11264,11.2,5632
11266,23.2,5633
11268,97.6,5634
11270,112.6,5635
11272,36,5636
11274,212.3,5637
11276,117.3,5638
11278,93.4,5639
11280,182.8,5640
11282,70,5641
11284,674.8,5642
11286,34.8,5643
11288,20.4,5644
11290,35,5645
11292,25.1,5646
11294,87.9,5647
11296,9.7,5648
11298,534.9,5649
11300,715.4,5650
11302,670.8,5651
11304,44,5652
11306,7.1,5653
11308,36.8,5654
11310,518.8,5655
11312,988.7,5656
11314,339.1,5657
11316,77.8,5658
11318,391.9,5659
11320,89.8,5660
11322,293.7,5661
11324,4.3,5662
11326,761.1,5663
11328,11.4,5664
11330,101.4,5665
11332,832,5666
11334,145.1,5667
11336,143,5668
11338,169.2,5669
11340,16.6,5670
11342,71.5,5671
11344,152.2,5672
11346,157.5,5673
11348,96.2,5674
11350,74,5675
11352,109,5676
11354,18.3,5677
11356,87.5,5678
11358,402.8,5679
11360,835,5680
11362,120.8,5681
11364,765.8,5682
11366,770.7,5683
11368,918.6,5684
11370,5.2,5685
11372,271.2,5686
11374,71.7,5687
11376,24.7,5688
11378,969.4,5689
11380,0.7,5690
11382,203.3,5691
11384,13.6,5692
11386,254.8,5693
11388,374.5,5694
11390,30.1,5695
11392,604.9,5696
11394,53.8,5697
11396,25.7,5698
11398,7.1,5699
11400,4.2,5700
11402,873.3,5701
11404,168.9,5702
11406,39.9,5703
11408,816.4,5704
11410,128.8,5705
11412,50.9,5706
11414,722.8,5707
11416,235.5,5708
11418,218.6,5709
11420,28,5710
11422,478.7,5711
11424,426.4,5712
11426,260.9,5713
11428,222.4,5714
11430,234.1,5715
11432,1.5,5716
11434,9.4,5717
11436,609.1,5718
11438,153.9,5719
11440,102.5,5720
11442,14,5721
11444,825.4,5722
11446,18.4,5723
11448,320.5,5724
11450,85.1,5725
11452,597.3,5726
11454,60.9,5727
11456,901.1,5728
11458,3.2,5729
11460,154.5,5730
11462,193.8,5731
11464,524.8,5732
11466,302.1,5733
11468,369.7,5734
11470,161.8,5735
11472,11.9,5736
11474,228.8,5737
11476,161.6,5738
11478,368.2,5739
11480,406,5740
11482,250.6,5741
11484,21.4,5742
11486,523.4,5743
11488,169.7,5744
11490,440.5,5745
11492,433.7,5746
11494,581,5747
11496,765.1,5748
11498,12.6,5749
11500,94.4,5750
11502,13.9,5751
11504,224.9,5752
11506,661.7,5753
11508,193.9,5754
11510,20.8,5755
11512,41.1,5756
11514,91.8,5757
11516,118.8,5758
11518,23.1,5759
11520,420.1,5760
11522,97.8,5761
11524,622.1,5762
11526,13.6,5763
11528,600.4,5764
11530,4.6,5765
11532,74.9,5766
11534,5.2,5767
11536,12.2,5768
11538,106.2,5769
11540,137.1,5770
11542,36.3,5771
11544,91.3,5772
11546,271.6,5773
11548,297.5,5774
11550,866.6,5775
11552,16.1,5776
11554,706.6,5777
11556,36.7,5778
11558,10.9,5779
11560,25.8,5780
11562,807.3,5781
11564,954.9,5782
11566,817,5783
11568,217.2,5784
11570,25.2,5785
11572,81.8,5786
11574,214.7,5787
11576,94.5,5788
11578,91.4,5789
11580,18.1,5790
11582,109.9,5791
11584,341,5792
11586,78.2,5793
11588,33.9,5794
11590,168.3,5795
11592,61.6,5796
11594,367.8,5797
11596,2.4,5798
11598,13.7,5799
11600,20.9,5800
11602,133.6,5801
11604,128.8,5802
11606,7.2,5803
11608,107.4,5804
11610,319,5805
11612,95.3,5806
11614,226,5807
11616,296.7,5808
11618,599.5,5809
11620,16,5810
11622,4.6,5811
11624,36.8,5812
11626,89.7,5813
11628,213.4,5814
11630,175.7,5815
11632,256.6,5816
11634,269.9,5817
11636,266.4,5818
11638,308.3,5819
11640,28.2,5820
11642,59.1,5821
11644,60.5,5822
11646,8,5823
11648,88.8,5824
11650,2.8,5825
11652,965.9,5826
11654,7,5827
11656,14.6,5828
11658,16,5829
11660,839.8,5830
11662,15,5831
11664,0.8,5832
11666,645,5833
11668,862,5834
11670,166.8,5835
11672,96.1,5836
11674,90.7,5837
11676,633.6,5838
11678,561.1,5839
11680,7.8,5840
11682,30.9,5841
11684,7.3,5842
11686,266.2,5843
11688,960.9,5844
11690,44.3,5845
11692,11.2,5846
11694,126.2,5847
11696,260.5,5848
11698,140.5,5849
11700,10.8,5850
11702,640.4,5851
11704,514,5852
11706,992.3,5853
11708,33.4,5854
11710,96.5,5855
11712,77.4,5856
11714,42.9,5857
11716,324.4,5858
11718,450.8,5859
11720,31.9,5860
11722,316,5861
11724,5.5,5862
11726,649.3,5863
11728,6.5,5864
11730,507.1,5865
11732,374.7,5866
11734,90.2,5867
11736,82.9,5868
11738,143,5869
11740,76.7,5870
11742,94.1,5871
11744,436.2,5872
11746,101.8,5873
11748,410.5,5874
11750,80.8,5875
11752,4.3,5876
11754,853.8,5877
11756,44.2,5878
11758,854.8,5879
11760,666.2,5880
11762,684,5881
11764,272,5882
11766,77.7,5883
11768,194.2,5884
11770,221.4,5885
11772,153.5,5886
11774,11.5,5887
11776,115.3,5888
11778,278.4,5889
11780,46.4,5890
11782,17,5891
11784,239.4,5892
11786,9.5,5893
11788,34.6,5894
11790,55.9,5895
11792,8,5896
11794,57.9,5897
11796,61.4,5898
11798,323.1,5899
11800,177.6,5900
11802,422.1,5901
11804,317.7,5902
11806,11.7,5903
11808,731.4,5904
11810,58.7,5905
11812,64.3,5906
11814,108.1,5907
11816,33.4,5908
11818,170.8,5909
11820,230.9,5910
11822,815.9,5911
11824,369.8,5912
11826,390.5,5913
11828,69.4,5914
11830,93.9,5915
11832,72.5,5916
11834,223.3,5917
11836,213.1,5918
11838,738.8,5919
11840,169.3,5920
11842,13.2,5921
11844,85.5,5922
11846,0.6,5923
11848,385.4,5924
11850,511,5925
11852,20.7,5926
11854,137.8,5927
11856,16,5928
11858,8.8,5929
11860,30.4,5930
11862,393.2,5931
11864,78.1,5932
11866,196.6,5933
11868,39,5934
11870,970.6,5935
11872,466,5936
11874,15.1,5937
11876,17.6,5938
11878,24.5,5939
11880,56.1,5940
11882,621.2,5941
11884,376.9,5942
11886,33.1,5943
11888,77.3,5944
11890,473,5945
11892,11.6,5946
11894,340.4,5947
11896,207.9,5948
11898,818.3,5949
11900,111.6,5950
11902,476.4,5951
11904,242.4,5952
11906,12.5,5953
11908,65.9,5954
11910,452.1,5955
11912,38.2,5956
11914,25.6,5957
11916,112.7,5958
11918,458.5,5959
11920,78.4,5960
11922,487.8,5961
11924,366.2,5962
11926,492.3,5963
11928,0.2,5964
11930,306.7,5965
11932,303.5,5966
11934,824.4,5967
11936,19.3,5968
11938,26,5969
11940,31.8,5970
11942,157.8,5971
11944,610.6,5972
11946,141.2,5973
11948,154.8,5974
11950,44,5975
11952,16.6,5976
11954,269.6,5977
11956,61.8,5978
11958,787.2,5979
11960,168.6,5980
11962,114.9,5981
11964,6.2,5982
11966,41,5983
11968,7.3,5984
11970,156.7,5985
11972,53.5,5986
11974,292.6,5987
11976,91.3,5988
11978,990.5,5989
11980,115.9,5990
11982,32.1,5991
11984,21.8,5992
11986,41.1,5993
11988,35.4,5994
11990,324.4,5995
11992,724,5996
11994,448.9,5997
11996,22.3,5998
11998,43.9,5999
12000,93.3,6000
12002,54,6001
12004,122.7,6002
12006,22.8,6003
12008,192.2,6004
12010,248.5,6005
12012,10.6,6006
12014,206.3,6007
12016,31,6008
12018,250.5,6009
12020,4.6,6010
12022,614,6011
12024,101.7,6012
12026,148.4,6013
12028,203.2,6014
12030,151.7,6015
12032,532.7,6016
12034,167.1,6017
12036,764.8,6018
12038,54.8,6019
12040,40.5,6020
12042,419.9,6021
12044,151.8,6022
12046,15.9,6023
12048,74.3,6024
12050,68,6025
12052,19.6,6026
12054,697.4,6027
12056,25.3,6028
12058,19.1,6029
12060,167.6,6030
12062,17,6031
12064,33.8,6032
12066,96.2,6033
12068,1.1,6034
12070,76,6035
12072,23.1,6036
12074,9.3,6037
12076,793.9,6038
12078,28.8,6039
12080,19,6040
12082,722.9,6041
12084,139.4,6042
12086,19.3,6043
12088,163.6,6044
12090,278.3,6045
12092,37,6046
12094,66.8,6047
12096,27.7,6048
12098,34.6,6049
12100,178.5,6050
12102,237.9,6051
12104,493.7,6052
12106,45.4,6053
12108,31,6054
12110,11.7,6055
12112,3.7,6056
12114,428.5,6057
12116,200.5,6058
12118,20.9,6059
12120,78.9,6060
12122,12.1,6061
12124,38.5,6062
12126,75.6,6063
12128,443,6064
12130,20.8,6065
12132,33.3,6066
12134,97.8,6067
12136,350.6,6068
12138,14.9,6069
12140,11.5,6070
12142,47.5,6071
12144,816.4,6072
12146,417.7,6073
12148,46.3,6074
12150,200.9,6075
12152,147.9,6076
12154,3.6,6077
12156,328.7,6078
12158,34.7,6079
12160,232.1,6080
12162,116.6,6081
12164,200,6082
12166,147.3,6083
12168,6.4,6084
12170,66.9,6085
12172,969.1,6086
12174,9.9,6087
12176,79.9,6088
12178,178.3,6089
12180,729,6090
12182,15.3,6091
12184,124.4,6092
12186,585.3,6093
12188,480.6,6094
12190,156.8,6095
12192,51.3,6096
12194,567.4,6097
12196,103.3,6098
12198,325.4,6099
12200,613.2,6100
12202,50.7,6101
12204,57.4,6102
12206,10.6,6103
12208,191.2,6104
12210,13.9,6105
12212,90.1,6106
12214,538,6107
12216,143.2,6108
12218,35.7,6109
12220,201.8,6110
12222,452.9,6111
12224,35.3,6112
12226,15.9,6113
12228,610.4,6114
12230,186.1,6115
12232,91.2,6116
12234,429.7,6117
12236,590.7,6118
12238,517,6119
12240,11.3,6120
12242,3.4,6121
12244,17.4,6122
12246,941.4,6123
12248,893.6,6124
12250,405.3,6125
12252,92.4,6126
12254,72.3,6127
12256,39.5,6128
12258,659.6,6129
12260,356.4,6130
12262,8.6,6131
12264,1.6,6132
12266,180.1,6133
12268,6.7,6134
12270,56.1,6135
12272,271.9,6136
12274,168.1,6137
12276,27.6,6138
12278,19.9,6139
12280,10.6,6140
12282,94.6,6141
12284,69.1,6142
12286,165.9,6143
12288,131.4,6144
12290,247.4,6145
12292,394.6,6146
12294,204,6147
12296,63.3,6148
12298,118,6149
12300,103.9,6150
12302,110.6,6151
12304,21,6152
12306,5,6153
12308,15.5,6154
12310,39.7,6155
12312,35.2,6156
12314,15.9,6157
12316,181.8,6158
12318,8.4,6159
12320,109.1,6160
12322,501.8,6161
12324,314,6162
12326,5.9,6163
12328,197.7,6164
12330,10.4,6165
12332,83.7,6166
12334,231.2,6167
12336,210.3,6168
12338,3.7,6169
12340,54.2,6170
12342,43.8,6171
12344,46.3,6172
12346,73.5,6173
12348,145.5,6174
12350,8.4,6175
12352,44.9,6176
12354,27.2,6177
12356,10.6,6178
12358,23.7,6179
12360,177.3,6180
12362,685.5,6181
12364,612.4,6182
12366,84.2,6183
12368,147.5,6184
12370,209.3,6185
12372,575.4,6186
12374,265,6187
12376,119.4,6188
12378,160.1,6189
12380,740.8,6190
12382,2.7,6191
12384,10.6,6192
12386,104.7,6193
12388,166.4,6194
12390,565.7,6195
12392,416.6,6196
12394,9.4,6197
12396,237.7,6198
12398,26.9,6199
12400,81,6200
12402,169.5,6201
12404,166.8,6202
12406,882.1,6203
12408,289.9,6204
12410,101,6205
12412,315.8,6206
12414,255.2,6207
12416,47.4,6208
12418,265.8,6209
12420,28.1,6210
12422,21.7,6211
12424,856.9,6212
12426,46.6,6213
12428,828.9,6214
12430,277.5,6215
12432,21.9,6216
12434,166.4,6217
12436,585.2,6218
12438,48.8,6219
12440,40.8,6220
12442,766.8,6221
12444,3.4,6222
12446,36,6223
12448,344.9,6224
12450,12.2,6225
12452,986.6,6226
12454,241.3,6227
12456,193.1,6228
12458,384.8,6229
12460,44.8,6230
12462,102.3,6231
12464,52,6232
12466,658.6,6233
12468,803.5,6234
12470,62.2,6235
12472,403.4,6236
12474,243.2,6237
12476,5.9,6238
12478,148.8,6239
12480,13.4,6240
12482,27.1,6241
12484,13.9,6242
12486,9.7,6243
12488,135,6244
12490,12.7,6245
12492,88.1,6246
12494,253.5,6247
12496,296.9,6248
12498,32.7,6249
12500,874.1,6250
12502,786.6,6251
12504,303.5,6252
12506,153,6253
12508,896.8,6254
12510,320.3,6255
12512,310.4,6256
12514,692.5,6257
12516,477.7,6258
12518,380.3,6259
12520,71.7,6260
12522,179.6,6261
12524,449.6,6262
12526,46.3,6263
12528,91.1,6264
12530,2.3,6265
12532,198.3,6266
12534,20.7,6267
12536,75.6,6268
12538,21.5,6269
12540,118.7,6270
12542,12.5,6271
12544,113.3,6272
12546,62.8,6273
12548,406.6,6274
12550,11,6275
12552,128.1,6276
12554,352.4,6277
12556,27.6,6278
12558,159.5,6279
12560,56.1,6280
12562,102.3,6281
12564,422.6,6282
12566,14.5,6283
12568,82.4,6284
12570,28.8,6285
12572,261.8,6286
12574,153.1,6287
12576,621.5,6288
12578,521.9,6289
12580,208.7,6290
12582,90.4,6291
12584,4.5,6292
12586,309.9,6293
12588,119.3,6294
12590,3.3,6295
12592,577.7,6296
12594,212.1,6297
12596,396.2,6298
12598,127,6299
12600,75.7,6300
12602,457.3,6301
12604,68.7,6302
12606,6.8,6303
12608,252.2,6304
12610,328,6305
12612,237.3,6306
12614,15.5,6307
12616,70.3,6308
12618,538.4,6309
12620,8.1,6310
12622,831.9,6311
12624,33.7,6312
12626,31.2,6313
12628,905.7,6314
12630,616.8,6315
12632,87.3,6316
12634,629.5,6317
12636,53,6318
12638,2.6,6319
12640,269,6320
12642,13.8,6321
12644,27.4,6322
12646,394.1,6323
12648,131.4,6324
12650,17.2,6325
12652,68.7,6326
12654,526.1,6327
12656,395.6,6328
12658,888.7,6329
12660,61.5,6330
12662,86.4,6331
12664,322.9,6332
12666,35.6,6333
12668,204.2,6334
12670,250.7,6335
12672,105.3,6336
12674,166.5,6337
12676,73,6338
12678,5.2,6339
12680,400,6340
12682,318.4,6341
12684,41.3,6342
12686,50.8,6343
12688,35.8,6344
12690,39.6,6345
12692,149.9,6346
12694,148,6347
12696,64.2,6348
12698,98.7,6349
12700,163.2,6350
12702,254.1,6351
12704,933.7,6352
12706,551.6,6353
12708,359.1,6354
12710,295.5,6355
12712,72,6356
12714,107.6,6357
12716,189.1,6358
12718,618.1,6359
12720,868.5,6360
12722,346.6,6361
12724,652.8,6362
12726,6.6,6363
12728,383,6364
12730,82.5,6365
12732,117.9,6366
12734,239.9,6367
12736,103,6368
12738,294.7,6369
